INFO:Worker:Starting Worker
INFO:Worker:Starting Worker
INFO:root:episode     0 complete - reward(new:191275300, avg:103631793, best:556761300)
INFO:root:episode     0 complete - reward(new:110261100, avg:103698086, best:556761300)
INFO:root:episode     0 complete - reward(new:101024900, avg:103671354, best:556761300)
INFO:root:episode     0 complete - reward(new:53254200, avg:103167182, best:556761300)
INFO:root:episode     0 complete - reward(new:58083700, avg:102716348, best:556761300)
INFO:root:episode     0 complete - reward(new:182317100, avg:103512355, best:556761300)
INFO:root:episode     0 complete - reward(new:52783600, avg:103005068, best:556761300)
INFO:root:episode     0 complete - reward(new:86978800, avg:102844805, best:556761300)
INFO:root:episode     0 complete - reward(new:11131200, avg:101927669, best:556761300)
INFO:root:episode     0 complete - reward(new:58293900, avg:101491331, best:556761300)
INFO:root:episode     0 complete - reward(new:159438900, avg:102070807, best:556761300)
INFO:root:episode     0 complete - reward(new:12791300, avg:101178012, best:556761300)
INFO:root:episode     0 complete - reward(new:5449700, avg:100220729, best:556761300)
INFO:root:episode     0 complete - reward(new:67240900, avg:99890930, best:556761300)
INFO:root:episode     0 complete - reward(new:131783700, avg:100209858, best:556761300)
INFO:root:episode     0 complete - reward(new:91650300, avg:100124263, best:556761300)
INFO:root:episode     0 complete - reward(new:5299400, avg:99176014, best:556761300)
INFO:root:episode     0 complete - reward(new:43564400, avg:98619898, best:556761300)
INFO:root:episode     0 complete - reward(new:108564600, avg:98719345, best:556761300)
INFO:root:episode     0 complete - reward(new:78490000, avg:98517051, best:556761300)
INFO:root:episode     0 complete - reward(new:50162600, avg:98033507, best:556761300)
INFO:root:episode     0 complete - reward(new:74482400, avg:97797996, best:556761300)
INFO:root:episode     0 complete - reward(new:90271500, avg:97722731, best:556761300)
INFO:root:episode     0 complete - reward(new:21489200, avg:96960395, best:556761300)
INFO:root:episode     0 complete - reward(new:43103700, avg:96421829, best:556761300)
INFO:root:episode     0 complete - reward(new:85041400, avg:96308024, best:556761300)
INFO:root:episode     0 complete - reward(new:51541700, avg:95860361, best:556761300)
INFO:root:episode     0 complete - reward(new:74406000, avg:95645817, best:556761300)
INFO:root:episode     0 complete - reward(new:119791000, avg:95887269, best:556761300)
INFO:root:episode     0 complete - reward(new:6457000, avg:94992967, best:556761300)
INFO:root:episode     0 complete - reward(new:85252000, avg:94895557, best:556761300)
INFO:root:episode     0 complete - reward(new:145678400, avg:95403385, best:556761300)
INFO:root:episode     0 complete - reward(new:51059300, avg:94959944, best:556761300)
INFO:root:episode     0 complete - reward(new:151335200, avg:95523697, best:556761300)
INFO:root:episode     0 complete - reward(new:225783800, avg:96826298, best:556761300)
INFO:root:episode     0 complete - reward(new:10709700, avg:95965132, best:556761300)
INFO:root:episode     0 complete - reward(new:41964600, avg:95425127, best:556761300)
INFO:root:episode     0 complete - reward(new:94875100, avg:95419626, best:556761300)
INFO:root:episode     0 complete - reward(new:10650200, avg:94571932, best:556761300)
INFO:root:episode     0 complete - reward(new:82306600, avg:94449279, best:556761300)
INFO:root:episode     0 complete - reward(new:49724200, avg:94002028, best:556761300)
INFO:root:episode     0 complete - reward(new:198477200, avg:95046780, best:556761300)
INFO:root:episode     0 complete - reward(new:10656900, avg:94202881, best:556761300)
INFO:root:episode     0 complete - reward(new:209890300, avg:95359755, best:556761300)
INFO:root:episode     0 complete - reward(new:41954500, avg:94825703, best:556761300)
INFO:root:episode     0 complete - reward(new:5886900, avg:93936315, best:556761300)
INFO:root:episode     0 complete - reward(new:8980300, avg:93086754, best:556761300)
INFO:root:episode     0 complete - reward(new:12239400, avg:92278281, best:556761300)
INFO:root:episode     0 complete - reward(new:35991000, avg:91715408, best:556761300)
INFO:root:episode     0 complete - reward(new:69367400, avg:91491928, best:556761300)
INFO:root:episode     0 complete - reward(new:65880800, avg:91235817, best:556761300)
INFO:root:episode     0 complete - reward(new:7327500, avg:90396734, best:556761300)
INFO:root:episode     0 complete - reward(new:236412600, avg:91856892, best:556761300)
INFO:root:episode     0 complete - reward(new:409404800, avg:95032371, best:556761300)
INFO:root:episode     0 complete - reward(new:137145100, avg:95453499, best:556761300)
INFO:root:episode     0 complete - reward(new:147018300, avg:95969147, best:556761300)
INFO:root:episode     0 complete - reward(new:213142300, avg:97140878, best:556761300)
INFO:root:episode     0 complete - reward(new:110435200, avg:97273821, best:556761300)
INFO:root:episode     0 complete - reward(new:193576700, avg:98236850, best:556761300)
INFO:root:episode     0 complete - reward(new:52531200, avg:97779794, best:556761300)
INFO:root:episode     0 complete - reward(new:114649200, avg:97948488, best:556761300)
INFO:root:episode     0 complete - reward(new:172697000, avg:98695973, best:556761300)
INFO:root:episode     0 complete - reward(new:241363600, avg:100122649, best:556761300)
INFO:root:episode     0 complete - reward(new:52450100, avg:99645924, best:556761300)
INFO:root:episode     0 complete - reward(new:6934800, avg:98718812, best:556761300)
INFO:root:episode     0 complete - reward(new:85059600, avg:98582220, best:556761300)
INFO:root:episode     0 complete - reward(new:71466400, avg:98311062, best:556761300)
INFO:root:episode     0 complete - reward(new:68460800, avg:98012559, best:556761300)
INFO:root:episode     0 complete - reward(new:60728500, avg:97639719, best:556761300)
INFO:root:episode     0 complete - reward(new:141678300, avg:98080105, best:556761300)
INFO:root:episode     0 complete - reward(new:11391400, avg:97213218, best:556761300)
INFO:root:episode     0 complete - reward(new:167281800, avg:97913903, best:556761300)
INFO:root:episode     0 complete - reward(new:73492700, avg:97669691, best:556761300)
INFO:root:episode     0 complete - reward(new:109287000, avg:97785864, best:556761300)
INFO:root:episode     0 complete - reward(new:36491900, avg:97172925, best:556761300)
INFO:root:episode     0 complete - reward(new:99151600, avg:97192712, best:556761300)
INFO:root:episode     0 complete - reward(new:50606600, avg:96726850, best:556761300)
INFO:root:episode     0 complete - reward(new:264072900, avg:98400311, best:556761300)
